Format Version,1.23,Take Name,RightToLeft,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-07-14 12.08.44.023 PM,Capture Start Frame,1070568,Total Frames in Take,2188,Total Exported Frames,2188,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1571,6.545833,0.003525,-0.108287,-0.003721,-0.994107,0.139667,0.069047,0.600711,0.001254,0.120209,0.052028,0.637539,0.065717,0.134476,0.125510,0.601317,0.862119,0.130369,0.086349,0.562452,0.930847,0.173614,0.012299,0.601536,0.876719,-0.158093,-0.171989,-0.134152,-0.963031,0.089340,0.072758,0.665767,0.000730,0.074024,0.045357,0.657751,0.833940,0.075022,0.085663,0.670412,0.801152,0.118976,0.087253,0.669138,0.909913,-0.102412,-0.225811,-0.071600,-0.966124,-0.063525,0.185779,0.646998,0.001445,-0.157730,0.244184,0.677532,0.723392,0.018185,0.108417,0.669517,0.918219,0.048450,0.139801,0.631474,0.000001,-0.163007,0.250713,0.609467,0.667975,0.995477,-0.011658,0.094280,0.000542,0.130692,0.000261,0.597144,0.030288,0.083688,0.001114,0.633401,0.000001,0.103712,0.001154,0.540000,0.000001,0.157283,-0.000811,0.653616,0.000001,0.178086,-0.000413,0.561558,0.000001,0.023896,-0.053499,-0.009118,-0.998240,-0.216754,0.487833,0.529074,0.001805,-0.254015,0.572312,0.648390,0.000001,-0.224619,0.545301,0.489815,0.942214,-0.171630,0.345885,0.449018,0.927527,-0.252847,0.565912,0.650788,-0.224559,0.545087,0.489752,-0.171701,0.346164,0.449057,0.122773,0.054702,0.637045,0.134659,0.125031,0.601519,0.130260,0.086229,0.562227,0.173419,0.012749,0.601590,0.074076,0.044726,0.657550,0.075322,0.086369,0.670623,0.118623,0.087178,0.669128,-0.158603,0.244855,0.677422,0.018343,0.108295,0.669257,0.047463,0.143210,0.633682,-0.162040,0.249935,0.609941,0.096169,0.000908,0.623195,0.093994,0.001396,0.527647,0.170135,0.001683,0.521557,0.171686,-0.000552,0.614673
1572,6.550000,0.003544,-0.108197,-0.003381,-0.994117,0.139605,0.068854,0.600443,0.001241,0.120129,0.051853,0.637269,0.045360,0.134452,0.125321,0.601042,0.900577,0.130326,0.086158,0.562181,0.973668,0.173514,0.012084,0.601281,0.886983,-0.158425,-0.171538,-0.133434,-0.963157,0.089324,0.072702,0.665447,0.000832,0.073966,0.045330,0.657409,0.814708,0.075025,0.085629,0.670090,0.790403,0.118982,0.087146,0.668842,0.919795,-0.102739,-0.225911,-0.071507,-0.966072,-0.063494,0.185768,0.646726,0.001433,-0.157672,0.244183,0.677322,0.721547,0.018199,0.108368,0.669177,0.920135,0.048463,0.139765,0.631144,0.000001,-0.162967,0.250754,0.609262,0.666868,0.008338,-0.008791,-0.004919,0.999915,0.132531,0.000858,0.570232,0.030256,0.093957,0.002191,0.525122,0.000001,0.094394,0.000183,0.620622,0.000001,0.170156,0.001717,0.520422,0.715517,0.171619,-0.000658,0.614761,0.967898,0.023949,-0.053657,-0.009261,-0.998229,-0.216744,0.487866,0.528860,0.001852,-0.253990,0.572346,0.648180,0.000001,-0.224637,0.545328,0.489598,0.937151,-0.171604,0.345924,0.448802,0.922346,-0.252823,0.565869,0.650671,-0.224572,0.545095,0.489530,-0.171681,0.346222,0.448845,0.122741,0.054597,0.636787,0.134595,0.124957,0.601112,0.130316,0.086072,0.562120,0.173353,0.012506,0.601277,0.073942,0.044624,0.657187,0.075375,0.086359,0.670307,0.118661,0.087135,0.668851,-0.158555,0.244860,0.677260,0.018343,0.108257,0.668914,0.047491,0.143198,0.633397,-0.161978,0.249960,0.609672,0.094246,0.003221,0.620748,0.093996,0.001392,0.527644,0.170130,0.001684,0.521559,0.171651,-0.000660,0.614636
1573,6.554167,0.003246,-0.107923,-0.003047,-0.994149,0.139537,0.068846,0.600038,0.001205,0.120028,0.051840,0.636844,0.045091,0.134424,0.125316,0.600664,0.920775,0.130291,0.086177,0.561779,0.975161,0.173403,0.012051,0.600865,0.901325,-0.159193,-0.170827,-0.133607,-0.963133,0.089403,0.072745,0.665083,0.000809,0.074051,0.045390,0.656979,0.820144,0.075100,0.085666,0.669731,0.778387,0.119059,0.087179,0.668539,0.908661,-0.102838,-0.226088,-0.071466,-0.966023,-0.063498,0.185795,0.646492,0.001438,-0.157659,0.244213,0.677133,0.728635,0.018198,0.108385,0.668899,0.920861,0.048449,0.139786,0.630859,0.000001,-0.162979,0.250795,0.609077,0.653137,0.008241,-0.008092,-0.022881,0.999672,0.132567,0.002184,0.570793,0.030158,0.093988,0.004908,0.525749,0.000001,0.094515,0.002871,0.621248,0.000001,0.170113,0.001699,0.520920,0.839146,0.171650,-0.000742,0.615256,0.840461,0.024045,-0.053852,-0.009355,-0.998216,-0.216759,0.487868,0.528699,0.001866,-0.253974,0.572363,0.648018,0.000001,-0.224679,0.545321,0.489430,0.936041,-0.171625,0.345920,0.448650,0.921205,-0.252799,0.565867,0.650556,-0.224613,0.545084,0.489361,-0.171703,0.346222,0.448694,0.122642,0.054584,0.636366,0.134532,0.125021,0.600706,0.130306,0.086080,0.561765,0.173255,0.012415,0.600841,0.074083,0.044705,0.656760,0.075438,0.086451,0.669967,0.118700,0.087107,0.668530,-0.158519,0.244873,0.677069,0.018344,0.108272,0.668642,0.047523,0.143188,0.633131,-0.161951,0.249969,0.609506,0.092089,0.006528,0.618855,0.093993,0.001396,0.527646,0.170135,0.001682,0.521563,0.171652,-0.000726,0.614618
1574,6.558333,0.003222,-0.108712,-0.002407,-0.994065,0.139535,0.068895,0.599681,0.001149,0.120063,0.051918,0.636520,0.046701,0.134496,0.125372,0.600309,0.940063,0.130251,0.086235,0.561435,0.963386,0.173330,0.012057,0.600460,0.914780,-0.160644,-0.174466,-0.132803,-0.962351,0.089573,0.072738,0.664567,0.000653,0.074138,0.045407,0.656536,0.835199,0.075316,0.085660,0.669352,0.806532,0.119265,0.087145,0.667815,0.935311,-0.102838,-0.226088,-0.071466,-0.966023,-0.063498,0.185795,0.646492,0.000000,-0.157659,0.244213,0.677133,0.000000,0.018198,0.108385,0.668899,0.000000,0.048449,0.139786,0.630859,0.000000,-0.162979,0.250795,0.609077,0.000000,0.011119,0.067383,-0.028739,0.997251,0.144953,0.001534,0.584663,0.033481,0.100074,0.005092,0.545960,0.000001,0.114930,0.002084,0.640273,0.000001,0.174567,0.001186,0.529707,0.000001,0.190242,-0.002224,0.622713,0.000001,0.023954,-0.053940,-0.009421,-0.998212,-0.216761,0.487838,0.528544,0.001815,-0.253964,0.572306,0.647885,0.000001,-0.224694,0.545298,0.489286,0.943139,-0.171624,0.345910,0.448460,0.928462,-0.252794,0.565882,0.650367,-0.224636,0.545087,0.489223,-0.171694,0.346184,0.448498,0.122681,0.054647,0.636033,0.134590,0.125168,0.600390,0.130262,0.086098,0.561382,0.173199,0.012371,0.600436,0.074225,0.044786,0.656334,0.075465,0.086385,0.669577,0.119029,0.087041,0.667792,,,,0.018400,0.108271,0.668378,0.047497,0.143155,0.632819,,,,0.132084,0.002580,0.571041,0.093999,0.001395,0.527647,0.170137,0.001680,0.521555,0.172155,-0.000937,0.614760
1575,6.562500,0.002830,-0.108476,-0.002041,-0.994093,0.139482,0.068860,0.599254,0.001111,0.119979,0.051873,0.636071,0.046032,0.134489,0.125341,0.599919,0.953682,0.130231,0.086234,0.561016,0.967588,0.173231,0.011994,0.600009,0.928401,-0.161772,-0.172664,-0.135004,-0.962180,0.089535,0.072773,0.664277,0.000717,0.074222,0.045420,0.656092,0.849966,0.075217,0.085631,0.669051,0.801322,0.119167,0.087267,0.667687,0.887311,-0.103121,-0.226441,-0.071611,-0.965900,-0.063407,0.185814,0.646055,0.001434,-0.157560,0.244192,0.676801,0.716968,0.018325,0.108411,0.668355,0.913637,0.048540,0.139842,0.630311,0.000001,-0.162932,0.250812,0.608752,0.658529,-0.000934,0.007073,-0.015554,0.999854,0.133608,0.002507,0.575277,0.030147,0.093638,0.003861,0.531399,0.000001,0.097107,0.003550,0.626858,0.000001,0.169620,0.001669,0.524289,0.304988,0.174069,0.000948,0.618561,0.345677,0.024050,-0.054046,-0.009466,-0.998204,-0.216777,0.487862,0.528401,0.001799,-0.253963,0.572350,0.647734,0.000001,-0.224724,0.545314,0.489134,0.947333,-0.171643,0.345923,0.448334,0.932575,-0.252789,0.565897,0.650178,-0.224670,0.545119,0.489075,-0.171710,0.346182,0.448370,0.122599,0.054605,0.635589,0.134557,0.125179,0.599977,0.130251,0.086108,0.560992,0.173116,0.012254,0.599979,0.074366,0.044867,0.655907,0.075493,0.086344,0.669270,0.118747,0.087107,0.667653,-0.158457,0.244880,0.676758,0.018515,0.108264,0.668107,0.047545,0.143119,0.632512,-0.161912,0.249995,0.609147,0.094032,0.003479,0.620519,0.093992,0.001392,0.527637,0.170134,0.001679,0.521557,0.173559,0.000987,0.615994
1576,6.566667,0.002345,-0.108233,-0.001657,-0.994121,0.139422,0.068827,0.598799,0.001073,0.119886,0.051824,0.635592,0.046032,0.134477,0.125311,0.599512,0.953682,0.130205,0.086242,0.560572,0.967588,0.173121,0.011931,0.599521,0.928401,-0.158353,-0.172841,-0.135299,-0.962676,0.089535,0.072675,0.664004,0.000673,0.074274,0.045242,0.655989,0.849966,0.075192,0.085541,0.668680,0.801322,0.119139,0.087241,0.667342,0.887311,-0.102599,-0.227005,-0.071291,-0.965847,-0.063301,0.185784,0.645773,0.001416,-0.157404,0.244224,0.676551,0.716968,0.018436,0.108387,0.668078,0.913637,0.048617,0.139763,0.629962,0.000001,-0.162850,0.250762,0.608500,0.658529,-0.000868,0.006919,-0.016024,0.999847,0.133591,0.002533,0.575252,0.030140,0.093635,0.003930,0.531362,0.000001,0.097074,0.003605,0.626822,0.000001,0.169617,0.001668,0.524275,0.304988,0.174036,0.000931,0.618548,0.345677,0.024363,-0.054180,-0.009574,-0.998188,-0.216788,0.487902,0.528206,0.001838,-0.253962,0.572454,0.647497,0.000001,-0.224760,0.545327,0.488906,0.947333,-0.171641,0.345925,0.448214,0.932575,-0.252768,0.565890,0.650055,-0.224704,0.545129,0.488845,-0.171709,0.346188,0.448250,0.122508,0.054560,0.635116,0.134530,0.125177,0.599557,0.130221,0.086138,0.560557,0.173025,0.012141,0.599495,0.074402,0.044662,0.655800,0.075431,0.086265,0.668898,0.118772,0.087098,0.667313,-0.158298,0.244909,0.676483,0.018601,0.108259,0.667818,0.047633,0.143164,0.632182,-0.161905,0.250004,0.608905,0.093993,0.003541,0.620470,0.093997,0.001392,0.527636,0.170133,0.001677,0.521560,0.173526,0.000971,0.615968
1577,6.570833,0.001659,-0.107768,-0.001306,-0.994174,0.139390,0.068749,0.598383,0.001034,0.119805,0.051715,0.635136,0.045300,0.134492,0.125236,0.599164,0.962212,0.130223,0.086221,0.560170,0.973420,0.173040,0.011823,0.599062,0.941751,-0.159246,-0.173407,-0.133785,-0.962638,0.089592,0.072652,0.663673,0.000711,0.074233,0.045274,0.655658,0.844172,0.075296,0.085556,0.668389,0.801849,0.119246,0.087125,0.666973,0.901242,-0.102850,-0.227474,-0.071330,-0.965707,-0.063263,0.185797,0.645477,0.001427,-0.157340,0.244215,0.676376,0.717932,0.018502,0.108396,0.667664,0.916671,0.048642,0.139792,0.629533,0.000001,-0.162855,0.250784,0.608334,0.680643,-0.000646,0.006435,-0.016338,0.999846,0.133570,0.002563,0.575145,0.030132,0.093658,0.004003,0.531216,0.000001,0.097003,0.003635,0.626680,0.000001,0.169645,0.001696,0.524203,0.309042,0.173972,0.000916,0.618480,0.342317,0.024416,-0.054306,-0.009633,-0.998179,-0.216795,0.487910,0.528091,0.001844,-0.253949,0.572470,0.647383,0.000001,-0.224784,0.545330,0.488788,0.946380,-0.171653,0.345930,0.448103,0.931416,-0.252748,0.565882,0.649930,-0.224728,0.545130,0.488726,-0.171721,0.346196,0.448139,0.122428,0.054454,0.634667,0.134541,0.125114,0.599209,0.130219,0.086151,0.560136,0.172968,0.011989,0.599055,0.074312,0.044626,0.655449,0.075515,0.086311,0.668619,0.118950,0.087023,0.666954,-0.158244,0.244908,0.676321,0.018673,0.108263,0.667405,0.047654,0.143163,0.631765,-0.161879,0.250003,0.608730,0.093945,0.003585,0.620412,0.093989,0.001390,0.527639,0.170146,0.001706,0.521557,0.173482,0.000957,0.615938
1578,6.575000,0.001483,-0.107974,-0.000836,-0.994152,0.139414,0.068698,0.597938,0.001011,0.119828,0.051674,0.634694,0.044572,0.134571,0.125190,0.598735,0.964997,0.130247,0.086188,0.559733,0.980538,0.173009,0.011739,0.598589,0.954769,-0.161176,-0.173751,-0.132761,-0.962397,0.089643,0.072666,0.663321,0.000753,0.074205,0.045353,0.655238,0.828805,0.075387,0.085590,0.668103,0.795267,0.119338,0.087055,0.666622,0.921612,-0.102742,-0.227830,-0.071288,-0.965637,-0.063237,0.185804,0.645247,0.001429,-0.157295,0.244225,0.676198,0.714792,0.018547,0.108413,0.667397,0.915596,0.048659,0.139801,0.629236,0.000001,-0.162859,0.250777,0.608158,0.672248,-0.997137,0.001911,-0.075597,0.000497,0.131664,0.000955,0.595135,0.030169,0.086045,0.000875,0.633129,0.000001,0.102548,0.001336,0.539044,0.000001,0.160369,0.000389,0.650570,0.326926,0.177695,0.001222,0.557797,0.352886,0.024457,-0.054359,-0.009650,-0.998175,-0.216803,0.487912,0.527969,0.001840,-0.253947,0.572480,0.647259,0.000001,-0.224798,0.545329,0.488662,0.945787,-0.171663,0.345927,0.447988,0.930761,-0.252738,0.565879,0.649779,-0.224743,0.545133,0.488601,-0.171731,0.346189,0.448023,0.122451,0.054422,0.634229,0.134589,0.125094,0.598732,0.130261,0.086146,0.559758,0.172951,0.011850,0.598572,0.074210,0.044706,0.655030,0.075701,0.086269,0.668307,0.119019,0.087022,0.666625,-0.158190,0.244912,0.676144,0.018720,0.108279,0.667141,0.047686,0.143146,0.631476,-0.161868,0.249983,0.608561,0.096155,0.000919,0.623187,0.093988,0.001393,0.527634,0.170139,0.001678,0.521554,0.173449,0.000930,0.615909
1579,6.579167,0.001238,-0.108459,-0.000258,-0.994100,0.139432,0.068643,0.597596,0.000959,0.119862,0.051629,0.634365,0.043059,0.134658,0.125140,0.598418,0.975561,0.130250,0.086158,0.559406,0.987312,0.172960,0.011643,0.598194,0.968477,-0.161486,-0.172915,-0.133350,-0.962414,0.089676,0.072668,0.662950,0.000801,0.074272,0.045352,0.654813,0.830215,0.075402,0.085577,0.667721,0.806102,0.119354,0.087076,0.666317,0.919832,-0.102734,-0.227980,-0.071159,-0.965612,-0.063213,0.185803,0.644977,0.001452,-0.157248,0.244247,0.675953,0.717783,0.018562,0.108397,0.667106,0.915781,0.048668,0.139775,0.628933,0.000001,-0.162833,0.250794,0.607914,0.666972,-0.997131,0.001960,-0.075672,0.000548,0.131658,0.000949,0.595138,0.030163,0.086032,0.000868,0.633125,0.000001,0.102550,0.001338,0.539042,0.000001,0.160355,0.000373,0.650576,0.000001,0.177694,0.001215,0.557807,0.000001,0.024632,-0.054632,-0.009693,-0.998156,-0.216789,0.487956,0.527834,0.001838,-0.253876,0.572562,0.647114,0.000001,-0.224811,0.545358,0.488511,0.946895,-0.171680,0.345947,0.447878,0.931785,-0.252631,0.565808,0.649587,-0.224762,0.545187,0.488456,-0.171741,0.346185,0.447908,0.122488,0.054372,0.633897,0.134670,0.125089,0.598434,0.130248,0.086119,0.559400,0.172923,0.011706,0.598188,0.074265,0.044674,0.654595,0.075751,0.086285,0.667934,0.119016,0.087051,0.666323,-0.158088,0.244893,0.675846,0.018709,0.108283,0.666850,0.047722,0.143122,0.631194,-0.161836,0.249992,0.608403,0.096151,0.000912,0.623184,0.093992,0.001397,0.527632,0.170139,0.001676,0.521555,0.173426,0.000917,0.615889
1580,6.583333,0.001322,-0.109248,0.000621,-0.994013,0.139464,0.068665,0.597197,0.000945,0.119922,0.051698,0.634004,0.043391,0.134789,0.125171,0.598007,0.986083,0.130252,0.086182,0.559016,0.990213,0.172893,0.011608,0.597763,0.981733,-0.162269,-0.174662,-0.133360,-0.961965,0.089742,0.072630,0.662499,0.000802,0.074319,0.045316,0.654387,0.822022,0.075480,0.085526,0.667338,0.795419,0.119427,0.087046,0.665773,0.915030,-0.102916,-0.227897,-0.071279,-0.965604,-0.063207,0.185818,0.644746,0.001470,-0.157256,0.244236,0.675733,0.733874,0.018575,0.108413,0.666856,0.920842,0.048683,0.139811,0.628701,0.000001,-0.162830,0.250811,0.607696,0.657823,-0.997083,0.000737,-0.076326,0.000589,0.131639,0.001038,0.595201,0.030161,0.085964,0.000850,0.633129,0.000001,0.102604,0.001350,0.539068,0.000001,0.160264,0.000538,0.650678,0.000001,0.177723,0.001413,0.557931,0.000001,0.024689,-0.054767,-0.009723,-0.998147,-0.216794,0.487957,0.527708,0.001836,-0.253853,0.572574,0.646989,0.000001,-0.224830,0.545354,0.488381,0.953562,-0.171698,0.345941,0.447756,0.938065,-0.252607,0.565810,0.649475,-0.224782,0.545188,0.488327,-0.171758,0.346175,0.447786,0.122554,0.054426,0.633528,0.134793,0.125230,0.598089,0.130210,0.086135,0.558915,0.172904,0.011569,0.597786,0.074320,0.044639,0.654168,0.075829,0.086250,0.667556,0.119082,0.087011,0.665777,-0.158084,0.244874,0.675606,0.018742,0.108283,0.666607,0.047757,0.143133,0.630943,-0.161802,0.249982,0.608238,0.096146,0.000918,0.623182,0.094000,0.001387,0.527627,0.170134,0.001672,0.521550,0.173427,0.001113,0.615837
1581,6.587500,0.001282,-0.107532,-0.000251,-0.994201,0.139377,0.068618,0.596768,0.000925,0.119738,0.051608,0.633502,0.044880,0.134602,0.125116,0.597576,0.974703,0.130266,0.086130,0.558559,0.970336,0.172903,0.011619,0.597434,0.988412,-0.162114,-0.174954,-0.132858,-0.962008,0.089772,0.072662,0.662206,0.000814,0.074322,0.045357,0.654120,0.821908,0.075524,0.085573,0.667047,0.791959,0.119471,0.087056,0.665451,0.913294,-0.103026,-0.228083,-0.071270,-0.965549,-0.063168,0.185819,0.644532,0.001472,-0.157202,0.244233,0.675567,0.736689,0.018621,0.108408,0.666594,0.918166,0.048715,0.139813,0.628432,0.000001,-0.162804,0.250821,0.607534,0.643032,-0.996865,0.000596,-0.079122,0.000652,0.131549,0.001045,0.595517,0.030157,0.085662,0.000840,0.633187,0.000001,0.102830,0.001355,0.539221,0.000001,0.159863,0.000549,0.651153,0.000001,0.177842,0.001438,0.558506,0.000001,0.024709,-0.054783,-0.009683,-0.998146,-0.216808,0.487955,0.527584,0.001831,-0.253858,0.572582,0.646861,0.000001,-0.224841,0.545352,0.488254,0.954789,-0.171726,0.345933,0.447637,0.939284,-0.252598,0.565813,0.649354,-0.224796,0.545192,0.488201,-0.171784,0.346160,0.447665,0.122362,0.054366,0.633044,0.134589,0.125105,0.597568,0.130238,0.086167,0.558551,0.172918,0.011565,0.597454,0.074343,0.044678,0.653899,0.075887,0.086340,0.667278,0.119100,0.086994,0.665449,-0.158031,0.244871,0.675443,0.018784,0.108281,0.666343,0.047787,0.143134,0.630686,-0.161774,0.249990,0.608072,0.096135,0.000914,0.623181,0.093997,0.001391,0.527629,0.170134,0.001670,0.521552,0.173461,0.001134,0.615861
1582,6.591667,0.002357,-0.109363,0.000664,-0.993999,0.139510,0.068724,0.596347,0.000921,0.119979,0.051830,0.633193,0.041278,0.134827,0.125231,0.597041,0.995390,0.130286,0.086161,0.558131,0.988143,0.172947,0.011673,0.597023,0.985093,-0.161944,-0.175264,-0.132748,-0.961995,0.089792,0.072660,0.661866,0.000806,0.074335,0.045352,0.653800,0.821389,0.075547,0.085574,0.666709,0.780203,0.119493,0.087054,0.665087,0.905907,-0.102972,-0.228422,-0.071178,-0.965481,-0.063121,0.185813,0.644300,0.001483,-0.157130,0.244240,0.675390,0.736762,0.018678,0.108401,0.666319,0.918815,0.048747,0.139796,0.628130,0.000001,-0.162779,0.250816,0.607359,0.642973,-0.997089,0.000504,-0.076246,0.000657,0.131647,0.001052,0.595194,0.030163,0.085979,0.000838,0.633128,0.000001,0.102603,0.001356,0.539065,0.000001,0.160282,0.000560,0.650666,0.000001,0.177726,0.001453,0.557916,0.000001,0.024971,-0.055219,-0.009940,-0.998112,-0.216835,0.487982,0.527427,0.001843,-0.253824,0.572649,0.646695,0.000001,-0.224932,0.545354,0.488075,0.956525,-0.171750,0.345942,0.447512,0.941021,-0.252542,0.565799,0.649222,-0.224889,0.545202,0.488024,-0.171806,0.346163,0.447539,0.122606,0.054580,0.632718,0.134828,0.125193,0.597043,0.130259,0.086185,0.558115,0.172948,0.011660,0.597041,0.074350,0.044675,0.653581,0.075901,0.086323,0.666934,0.119133,0.087001,0.665087,-0.157966,0.244883,0.675268,0.018820,0.108290,0.666061,0.047800,0.143184,0.630378,-0.161743,0.249982,0.607889,0.096143,0.000913,0.623179,0.093995,0.001390,0.527628,0.170137,0.001672,0.521544,0.173481,0.001145,0.615888
1583,6.595833,0.001574,-0.108219,-0.000509,-0.994126,0.139420,0.068633,0.595985,0.000958,0.119841,0.051631,0.632755,0.041324,0.134614,0.125129,0.596770,0.974829,0.130246,0.086120,0.557780,0.986524,0.172980,0.011654,0.596634,0.989681,-0.161721,-0.175495,-0.132652,-0.962004,0.089819,0.072653,0.661570,0.000802,0.074358,0.045341,0.653526,0.822956,0.075576,0.085570,0.666413,0.789459,0.119522,0.087047,0.664772,0.909894,-0.103354,-0.228636,-0.071181,-0.965390,-0.063124,0.185847,0.644015,0.001437,-0.157111,0.244261,0.675195,0.743201,0.018677,0.108409,0.665936,0.919911,0.048730,0.139829,0.627755,0.000001,-0.162793,0.250887,0.607172,0.625988,-0.997058,0.000411,-0.076644,0.000621,0.131637,0.001064,0.595236,0.030167,0.085938,0.000845,0.633134,0.000001,0.102637,0.001358,0.539083,0.000001,0.160227,0.000582,0.650730,0.000001,0.177745,0.001470,0.557995,0.000001,0.024865,-0.055417,-0.009808,-0.998105,-0.216849,0.487943,0.527293,0.001776,-0.253766,0.572598,0.646591,0.000001,-0.224945,0.545325,0.487955,0.967203,-0.171835,0.345906,0.447333,0.951810,-0.252516,0.565856,0.649060,-0.224911,0.545207,0.487911,-0.171882,0.346092,0.447352,0.122464,0.054391,0.632293,0.134632,0.125030,0.596766,0.130214,0.086160,0.557765,0.172967,0.011685,0.596658,0.074365,0.044667,0.653309,0.075934,0.086300,0.666631,0.119164,0.087004,0.664775,-0.157923,0.244884,0.675107,0.018847,0.108275,0.665700,0.048047,0.143387,0.629994,-0.161698,0.250004,0.607680,0.096127,0.000921,0.623187,0.094002,0.001389,0.527625,0.170134,0.001675,0.521548,0.173510,0.001167,0.615903
1584,6.600000,0.001922,-0.109367,-0.001009,-0.993999,0.139472,0.068684,0.595644,0.000937,0.119997,0.051683,0.632470,0.041836,0.134607,0.125175,0.596407,0.986159,0.130191,0.086139,0.557450,0.995195,0.173094,0.011741,0.596249,0.994268,-0.160944,-0.174896,-0.132531,-0.962260,0.089797,0.072657,0.661217,0.000775,0.074342,0.045337,0.653191,0.824487,0.075551,0.085584,0.666021,0.804152,0.119499,0.087049,0.664440,0.923715,-0.103358,-0.229075,-0.071129,-0.965289,-0.062995,0.185820,0.643747,0.001404,-0.156954,0.244236,0.675009,0.722872,0.018826,0.108384,0.665598,0.917998,0.048844,0.139801,0.627389,0.000001,-0.162698,0.250858,0.606991,0.656154,-0.997054,0.000434,-0.076701,0.000595,0.131632,0.001064,0.595243,0.030171,0.085929,0.000850,0.633136,0.000001,0.102640,0.001357,0.539088,0.000001,0.160216,0.000584,0.650741,0.000001,0.177745,0.001466,0.558008,0.000001,0.024313,-0.055324,-0.009522,-0.998127,-0.216804,0.487941,0.527063,0.001772,-0.253691,0.572491,0.646445,0.000001,-0.224856,0.545371,0.487785,0.963315,-0.171864,0.345962,0.446959,0.948187,-0.252475,0.565856,0.648928,-0.224818,0.545237,0.487738,-0.171914,0.346162,0.446982,0.122615,0.054441,0.631998,0.134607,0.125121,0.596395,0.130182,0.086149,0.557463,0.173078,0.011757,0.596254,0.074331,0.044668,0.652978,0.075867,0.086271,0.666227,0.119195,0.087031,0.664448,-0.157833,0.244909,0.674954,0.018984,0.108260,0.665339,0.048035,0.143357,0.629691,-0.161675,0.250037,0.607406,0.096121,0.000924,0.623184,0.093996,0.001389,0.527628,0.170133,0.001679,0.521552,0.173525,0.001166,0.615930
